,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,017670.KS,017670.KS,017670.KS,017670.KS,017670.KS,036570.KS,036570.KS,036570.KS,036570.KS,036570.KS,035420.KS,035420.KS,035420.KS,035420.KS,035420.KS,032640.KS,032640.KS,032640.KS,032640.KS,032640.KS,352820.KS,352820.KS,352820.KS,352820.KS,352820.KS,251270.KS,251270.KS,251270.KS,251270.KS,251270.KS,030000.KS,030000.KS,030000.KS,030000.KS,030000.KS,259960.KS,259960.KS,259960.KS,259960.KS,259960.KS,035720.KS,035720.KS,035720.KS,035720.KS,035720.KS,030200.KS,030200.KS,030200.KS,030200.KS,030200.KS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-23,33152.8984375,33226.24534408064,32859.51081117745,33079.551530919365,572842.0,333179.375,341959.41400832176,332255.1603675451,341959.41400832176,178130.0,143675.96875,144262.4012755102,142112.1486819728,142112.1486819728,312160.0,8905.26171875,8942.060320893595,8794.865912319216,8868.463116606406,720376.0,,,,,,125155.6640625,127609.69669117646,123683.24448529413,125646.47058823529,482895.0,13720.431640625,13756.633307222955,13539.423307635225,13611.826640831136,231779.0,,,,,,22051.650390625,22746.9727002393,22051.650390625,22746.9727002393,3347950.0,18828.583984375,19001.95952750921,18689.883549867634,18724.55865849448,503744.0
2018-04-24,32786.16796875,33226.24946278605,32712.821053077325,33226.24946278605,669207.0,332717.28125,336876.247265625,330406.7445746528,332717.28125,125603.0,141721.203125,143675.97834051723,141134.77056034483,143675.97834051723,497990.0,8942.0595703125,9015.656768422068,8868.462372202932,8868.462372202932,755537.0,,,,,,127118.8984375,129082.12466819496,124174.05909145752,125155.672206805,345125.0,13648.025390625,13973.84032037467,13611.823731763923,13720.428708347148,316492.0,,,,,,22846.3046875,22945.63644701087,22051.65061141304,22250.314130434785,2369895.0,18897.931640625,19036.63205633601,18863.25653669725,18932.60674455275,395617.0
2018-04-25,33226.2421875,33372.93853048927,32859.50768943757,32932.85458905005,656796.0,327172.03125,334103.6420815678,325323.60169491527,330868.8903601695,128570.0,145239.796875,146803.61702977793,141525.72400740243,141916.6790460969,618915.0,9015.6572265625,9015.6572265625,8868.46282286352,8978.858625637755,884763.0,,,,,,128591.3125,131045.3451812977,126137.27981870229,128100.50596374043,218142.0,13901.4384765625,14010.043464660645,13611.825174967447,13611.825174967447,399693.0,,,,,,22945.6328125,23640.9550189394,22548.305837391777,22945.6328125,3035040.0,18863.259765625,19001.960205078125,18793.90954589844,18897.93487548828,417635.0
2018-04-26,32639.47265625,33226.24795500398,32566.12574390575,33226.24795500398,944602.0,332717.28125,333179.38858506945,329020.42256944446,329020.42256944446,118279.0,141721.203125,145826.2310775862,141721.203125,143089.54577586206,1071125.0,8905.26171875,9015.657525180786,8868.463116606406,9015.657525180786,899482.0,,,,,,129572.921875,132517.76100852274,128591.30883049245,130063.7283972538,163482.0,13901.4384765625,14154.85011545817,13792.833488464355,13937.64013926188,302029.0,,,,,,22647.638671875,23342.960911800987,22548.306923314143,23144.29741467928,1833635.0,18759.234375,18897.93481400185,18759.234375,18828.584594500924,363510.0
2018-04-27,33226.2421875,33226.2421875,32492.773191375127,32566.120090987613,844480.0,332255.1875,338724.6904554937,331330.97279207234,333641.50956189155,100688.0,139961.890625,142112.14313460197,139179.98062150838,141721.18813285616,1049185.0,9089.2548828125,9162.852088341346,8868.463266225961,8868.463266225961,1281455.0,,,,,,139389.046875,142824.69239656688,133008.56233494717,134480.98184419013,1015443.0,13901.4384765625,14046.245127360024,13575.623512268066,13973.841801961262,508253.0,,,,,,22548.306640625,22945.633629887117,22250.31139867841,22846.301882571584,2013640.0,18759.234375,18932.609923752312,18724.55926524954,18759.234375,649388.0
2018-04-30,33519.62890625,33519.62890625,33079.54500975792,33446.28201412866,637276.0,332717.28125,334103.60325520835,327634.1005642361,332717.28125,64303.0,139961.890625,140939.27812936454,139179.98062150838,140939.27812936454,398655.0,9052.455078125,9126.052273882116,8942.059284489329,9089.253676003556,1155074.0,,,,,,144787.9375,145769.55063559322,140370.67838983051,142824.71122881357,555092.0,13829.0341796875,13973.8408203125,13684.2275390625,13937.63916015625,241425.0,,,,,,22051.650390625,22647.640941722973,21852.98687359234,22548.30918320664,3093200.0,18897.931640625,18932.60674455275,18759.23122491399,18793.906328841746,635282.0
2018-05-02,33519.62890625,33519.62890625,33152.891901879266,33519.62890625,689242.0,328096.21875,333179.39960387326,325323.5746478873,332717.29225352115,132623.0,144262.40625,144457.8837652439,141525.72103658537,141916.67606707316,509325.0,9199.6494140625,9310.04520703125,8978.857828125,9015.65642578125,1223893.0,,,,,,145769.53125,146260.33775252526,140370.65972222222,141843.079229798,375438.0,13792.8349609375,13937.641627194063,13648.028294680938,13756.63329437336,183833.0,,,,,,22746.970703125,22746.970703125,21753.653205171944,21952.316704762557,2634195.0,18967.283203125,19036.6334159335,18828.582777508,18932.60809672075,464056.0
2018-05-03,33959.7265625,34106.42296093331,33299.604216493746,33372.95114382777,724129.0,328096.21875,329482.5408010564,326709.8966989437,327634.1113996479,157640.0,142112.140625,145630.73557857634,141916.6631275791,144457.87059405088,316640.0,9494.0390625,9530.837663517445,9162.851653343025,9236.448855377908,1630352.0,,,,,,140370.671875,146751.15696022726,139389.05878496502,146751.15696022726,331607.0,13684.2275390625,13937.63916015625,13684.2275390625,13829.0341796875,152831.0,,,,,,22548.306640625,23144.29712451817,22448.97489330947,22746.97013525605,1752680.0,19279.359375,19348.70958857913,18863.25809352518,18967.283413893885,764257.0
2018-05-04,33813.01953125,34106.409670020286,33519.63193624398,33592.97883499548,833608.0,320240.34375,328558.2747564935,320240.34375,327634.0602002165,92203.0,140157.390625,143675.98620554394,140157.390625,141721.21088301952,511785.0,9457.2412109375,9604.435626671935,9383.644003070282,9530.838418804717,1603899.0,,,,,,133499.375,140370.66636029413,132517.7619485294,138407.44025735292,337502.0,13467.01953125,13611.826192876344,13430.817865843414,13539.422862063171,214780.0,,,,,,22250.3125,22548.307756696428,22150.98074776785,22448.976004464286,1256730.0,19210.009765625,19383.38530502595,19140.65954986462,19348.71019714576,570252.0
2018-05-08,33446.2890625,33959.71741554775,33372.94215492175,33592.9828776565,694648.0,316081.4375,323013.04797149124,314695.11540570174,319778.29641812865,165688.0,142894.078125,144262.42087038304,140939.3027744528,142112.16798478112,487275.0,9494.0390625,9714.83066860465,9494.0390625,9604.434865552326,2329882.0,,,,,,132026.953125,133990.17919377322,129572.92053903344,133008.56615938662,253630.0,13213.6064453125,13575.623060252568,13177.404783818492,13539.42139875856,275091.0,,,,,,22250.3125,22448.976004464286,21852.985491071428,22250.3125,1658450.0,18967.283203125,19244.684054359004,18967.283203125,19210.008947954757,553604.0
2018-05-09,33152.8984375,33666.32932732899,32932.857717758096,33299.59479442581,1280591.0,331330.9375,332255.152109484,316081.3964435146,316081.3964435146,136092.0,142112.140625,144653.3480914718,141330.23063531637,142698.5731172627,475655.0,9310.0458984375,9530.837500771986,9162.851496881176,9494.038900382904,1693945.0,,,,,,132517.75,134480.97592592592,130063.7175925926,131536.13703703703,308114.0,13358.4150390625,13503.22170615261,13213.608371972392,13249.81003874492,211307.0,,,,,,22448.974609375,22448.974609375,21952.31587907909,22051.647625138277,1661600.0,19071.310546875,19105.985656960227,18863.25988636364,18967.28521661932,380991.0
2018-05-10,32639.47265625,33226.24795500398,32639.47265625,33226.24795500398,1187265.0,320702.5,364140.590778098,320702.5,331330.9690201729,701565.0,140743.828125,143675.9912109375,140352.873046875,142698.603515625,416805.0,9494.0390625,9494.0390625,9236.448855377908,9236.448855377908,1085282.0,,,,,,137425.84375,137425.84375,132517.7779017857,132517.7779017857,251083.0,13322.2138671875,13394.617203422216,13177.407194718073,13358.415535304855,247292.0,,,,,,23243.62890625,23442.29240117521,22051.64793669872,22448.974926549145,4201695.0,18863.259765625,19071.310424804688,18863.259765625,19001.960205078125,937683.0
2018-05-11,32932.85546875,33006.20237032172,32639.4678624631,32712.814764034825,439963.0,307301.34375,321164.5622650376,304990.8073308271,320240.3476973684,457226.0,140157.390625,142503.1210120293,139570.9580282427,140939.30075400978,547725.0,9346.84375,9494.03813976378,9346.84375,9457.239542322834,728027.0,,,,,,137425.84375,138407.45691964286,133990.19765625,137425.84375,146147.0,14118.6494140625,14227.254409555288,13286.011115284457,13322.212780448715,634979.0,,,,,,23243.62890625,23442.29240117521,23044.965411324785,23342.96065371261,1837660.0,19036.6328125,19071.3079178051,18897.9323912796,19001.957707194902,782380.0
2018-05-14,32419.431640625,32859.5131109087,32272.735273432387,32786.16619919475,971503.0,309611.90625,314232.97947761195,307301.369636194,307763.47695895523,236987.0,140157.390625,141134.7782862622,139570.9580282427,140743.82322175734,288745.0,9273.2470703125,9457.240067739334,9162.851271856398,9310.045669797866,1899078.0,,,,,,140370.671875,140861.4784200175,135953.41296984264,137916.63914991255,216668.0,14082.447265625,14191.052257390746,13937.64060993734,14118.648929546916,238831.0,,,,,,22448.974609375,23044.965085730088,22051.647625138277,22746.969847552544,3287830.0,18932.611328125,19036.63666509272,18863.261103479854,18897.936215802427,460097.0
2018-05-15,32346.078125,32566.121376286283,32126.037417478117,32346.078125,504039.0,326709.90625,329482.5504331683,308225.61169554456,308687.7190594059,240218.0,138984.515625,140352.8582542194,138984.515625,139570.94818037975,399725.0,9383.642578125,9457.239774816177,9273.246783088236,9273.246783088236,901656.0,,,,,,136935.015625,141843.08070116487,136444.20911738352,139879.85467069893,200443.0,14118.6494140625,14118.6494140625,13720.431097255609,13973.842753405448,232658.0,,,,,,22746.970703125,22846.302452920307,22250.311954148478,22250.311954148478,1604695.0,18897.931640625,19036.63205633601,18897.931640625,18932.60674455275,341225.0
2018-05-16,32419.431640625,32566.1254640529,32272.735273432387,32346.082185146337,501357.0,333179.375,344732.0579056865,327171.979889043,329944.62378640776,235645.0,136834.265625,139766.4284598214,136443.31058035715,139179.99589285714,620065.0,9346.84375,9383.642347440944,9236.447957677165,9310.045152559054,779453.0,,,,,,138898.234375,140370.65382067137,134971.78251987635,136444.20196554772,147887.0,14082.447265625,14227.25392131266,13937.64060993734,14046.245601703084,148047.0,,,,,,23243.62890625,23243.62890625,22548.30667401175,22746.970168936965,2330135.0,18863.259765625,19001.960205078125,18828.58465576172,18863.259765625,365621.0
2018-05-17,32566.123046875,32639.469953144875,32346.079784300862,32492.77614060513,387172.0,333641.53125,336414.1755540166,327172.0278739612,334565.74601800554,113179.0,136247.84375,137420.70897596845,136247.84375,136834.2763629842,461815.0,9199.6494140625,9310.04520703125,9126.05221875,9273.246609375,1001032.0,,,,,,137425.84375,138407.45691964286,135462.6174107143,138407.45691964286,121293.0,14046.24609375,14154.851089320233,13901.439432989691,14082.447758940078,154914.0,,,,,,23144.294921875,23541.621873323496,23044.963184012875,23342.958397599246,1690480.0,19001.958984375,19001.958984375,18793.908338560675,18863.25855383212,416772.0
2018-05-18,32712.822265625,32712.822265625,32419.434592059464,32566.128428842232,376296.0,326247.8125,334565.74539660057,324861.4903505666,334565.74539660057,92312.0,134488.546875,136834.27734375,133706.63671875,136247.8447265625,565205.0,9346.84375,9420.44094488189,9126.052165354333,9126.052165354333,978384.0,,,,,,136935.015625,137425.8221326165,134971.78959453406,136444.20911738352,89278.0,14299.6552734375,14589.26854479826,14046.243660996835,14046.243660996835,342510.0,,,,,,22548.306640625,23640.95586109581,22349.64314599394,23541.624113780286,4096740.0,18967.283203125,19105.983628742,18897.932990316494,18897.932990316494,270629.0
2018-05-21,32639.47265625,32786.1664809385,32419.43191921726,32712.81956859425,324313.0,327172.03125,331330.9977489407,325323.60169491527,325323.60169491527,95935.0,133315.65625,134879.47626466275,132142.79123900292,134097.56625733135,505590.0,9383.642578125,9494.038373161764,9273.246783088236,9420.441176470587,725000.0,,,,,,138898.234375,141843.07326634278,137916.6214112191,138898.234375,198467.0,14625.4736328125,14661.675300220451,14227.255291325033,14408.26362836479,260258.0,,,,,,22548.306640625,22746.97013525605,22349.64314599394,22548.306640625,883805.0,18967.283203125,19071.30852233775,18932.60809672075,18967.283203125,231379.0
2018-05-23,32932.85546875,33006.20237032172,32639.4678624631,32786.16166560655,1170991.0,325323.59375,330406.7749023437,324861.4863725142,325785.7011274858,113362.0,133706.625,134488.5350877193,132338.28234649124,132924.7149122807,430280.0,9346.84375,9420.44094488189,9236.447957677165,9383.642347440944,1213269.0,,,,,,142824.6875,143806.3004725086,138898.23560996563,138898.23560996563,344285.0,14516.8662109375,14661.672856433135,14335.857904067956,14444.462888189682,331926.0,,,,,,22349.642578125,22746.969557291668,22349.642578125,22448.974322916667,1428100.0,18897.931640625,18967.281848480503,18863.25653669725,18932.60674455275,390754.0
2018-05-24,32859.51171875,33006.20553596292,32639.47099293061,32932.858627356465,548879.0,331793.0625,332255.1698293872,321626.7012534819,325323.55988857936,124638.0,132924.734375,133902.12212775735,132533.77927389706,133315.68947610294,222435.0,9420.4423828125,9420.4423828125,9199.650764465332,9310.046573638916,1090833.0,,,,,,144787.9375,146751.16377118646,139879.8718220339,142824.71122881357,363553.0,14227.25390625,14697.87553673664,14154.850578482825,14553.06888120229,305915.0,,,,,,22448.974609375,22647.63810149336,22250.311117256635,22250.311117256635,1040675.0,18863.259765625,18967.285095214844,18828.58465576172,18897.93487548828,224082.0
2018-05-25,33372.94140625,33446.28831218282,32712.81670909009,33006.20433282138,1057166.0,336414.15625,339186.8003949176,327172.0091002747,330406.7606026786,136145.0,133902.109375,135661.40716240875,133315.6767791971,133902.109375,378775.0,9346.84375,9383.642347440944,9162.850762795277,9346.84375,1488625.0,,,,,,147241.953125,147241.953125,143315.50104166666,145769.53359375,260127.0,14697.8740234375,14697.8740234375,14263.4541015625,14299.65576171875,305185.0,,,,,,22250.3125,22647.63950892857,22150.98074776785,22250.3125,1285850.0,18828.583984375,18932.609310255524,18793.90887574816,18828.583984375,331121.0
2018-05-28,33372.94140625,33372.94140625,32932.85742688856,33372.94140625,419796.0,325785.6875,332717.2978723404,324861.47278368793,332255.1905141844,174851.0,132924.734375,134293.0772288603,132729.25682444853,133902.12212775735,270430.0,9199.6494140625,9383.64240234375,9199.6494140625,9346.8438046875,910437.0,,,,,,148714.390625,152150.0366130363,145769.55120668316,147241.97091584158,338418.0,14842.6826171875,14878.884282107469,14408.262638147866,14697.875957507622,320416.0,,,,,,21455.658203125,22150.980459707756,21455.658203125,22051.64870876736,3397210.0,18897.931640625,18967.281848480503,18863.25653669725,18863.25653669725,271895.0
2018-05-29,33372.94140625,33446.28831218282,33079.5512387542,33226.245050619844,392224.0,325323.59375,329020.45276988635,318854.09046519885,323475.1642400568,139442.0,130578.9921875,132924.72258607784,130383.51465428516,132729.24505286303,467685.0,9052.455078125,9273.246665396342,9052.455078125,9236.448067517784,1341565.0,,,,,,155094.875,158530.52096518988,151659.22903481012,153622.45530063292,831698.0,14697.8740234375,14915.083984375,14625.470703125,14842.6806640625,261647.0,,,,,,21455.658203125,21852.985206886573,21356.326452184607,21455.658203125,1594185.0,18863.259765625,18932.60998535156,18828.58465576172,18897.93487548828,252349.0
2018-05-30,32712.822265625,33079.55685758192,32566.128428842232,33079.55685758192,803808.0,324399.34375,329482.5243500712,320702.4851317664,324399.34375,148090.0,127451.34375,130969.93912960125,126669.43366564416,130383.50656633436,669825.0,8868.4619140625,9126.052094139004,8831.663316908713,9052.454899831431,1996025.0,,,,,,154604.046875,161966.14434523808,152150.01438492062,157548.88586309523,559721.0,14697.8740234375,15349.50390625,14408.2607421875,14770.27734375,966542.0,,,,,,20661.00390625,21356.326153094957,20561.672156700723,21256.994403545672,3002875.0,18759.234375,18897.93481400185,18689.88415549908,18863.259704251388,561031.0
2018-05-31,32566.123046875,32859.51067195449,32419.429234335257,32639.469953144875,916812.0,326247.8125,334103.6380134561,322088.8460516997,324399.3829674221,148694.0,130774.46875,131165.42381352765,127842.3057735426,129015.17096412556,1050965.0,8610.8720703125,8942.059457632213,8610.8720703125,8905.260859041133,2945461.0,,,,,,154113.25,158530.50875796177,149695.9912420382,158530.50875796177,402782.0,14335.8564453125,14878.881310665249,14227.251472241953,14842.679652975065,539399.0,,,,,,20561.671875,21058.330615942028,20462.3401268116,20760.33537137681,2351960.0,18724.55859375,18863.259027777774,18689.883485243052,18759.233702256945,539112.0
